sample;year;decade;intensity;duration;interval;lat;long;region;site
LR_Africa_1995;1995;1990;4.4;3;1805;0.698;9.263;Africa;LR
WG_Africa_1995;1995;1990;4.32;14;;5.045;1.222;Africa;WG
IR_South_1996;1996;1990;;;;-20.69;-40.387;South;IR
AC_South_1996;1996;1990;;;;-22.978;-42;South;AC
UBT_South_1996;1996;1990;10.71;79;328;-23.532;-45.081;South;UBT
ALC_South_1996;1996;1990;9.73;78;331;-24.091;-45.681;South;ALC
QG_South_1996;1996;1990;6.53;49;353;-24.4875;-46.68;South;QG
GAL_South_1996;1996;1990;;;;-27.259;-48.371;South;GAL
MJ_Northeast_1996;1996;1990;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_1996;1996;1990;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_1996;1996;1990;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_1996;1996;1990;;;;-9.022;-35.191;Northeast;CC
NGARS_North_1996;1996;1990;;;;4.838;-50.129;North;NGARS
CGARS_North_1996;1996;1990;;;;2.242;-47.39;North;CGARS
SGARS_North_1996;1996;1990;;;;0.042;-44.159;North;SGARS
PML_North_1996;1996;1990;;;;-0.759;-42.128;North;PML
FR_North_1996;1996;1990;;;;-3.575;-38.4;North;FR
TMV_ILOC_1996;1996;1990;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_1996;1996;1990;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_1996;1996;1990;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_1996;1996;1990;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_1996;1996;1990;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_1996;1996;1990;;;;-15.906;-5.728;ILOC;SH
TSB_East_1996;1996;1990;;;;-12.858;-38.609;East;TSB
CA_East_1996;1996;1990;;;;-16.233;-38.936;East;CA
RCB_East_1996;1996;1990;;;;-15.993;-38.576;East;RCB
RF_East_1996;1996;1990;;;;-16.404;-38.96;East;RF
IT_East_1996;1996;1990;;;;-16.978;-39.067;East;IT
ABA_East_1996;1996;1990;;;;-17.973;-38.711;East;ABA
PP_East_1996;1996;1990;;;;-17.672;-38.99;East;PP
TBB_East_1996;1996;1990;;;;-17.606;-39.048;East;TBB
ST_Africa_1996;1996;1990;;;;0.396;6.829;Africa;ST
WIC_Africa_1996;1996;1990;;;;4.573;-6.814;Africa;WIC
LR_Africa_1996;1996;1990;;;;0.698;9.263;Africa;LR
WG_Africa_1996;1996;1990;;;;5.045;1.222;Africa;WG
IR_South_1997;1997;1990;;;;-20.69;-40.387;South;IR
AC_South_1997;1997;1990;;;;-22.978;-42;South;AC
UBT_South_1997;1997;1990;;;;-23.532;-45.081;South;UBT
ALC_South_1997;1997;1990;;;;-24.091;-45.681;South;ALC
QG_South_1997;1997;1990;;;;-24.4875;-46.68;South;QG
GAL_South_1997;1997;1990;;;;-27.259;-48.371;South;GAL
MJ_Northeast_1997;1997;1990;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_1997;1997;1990;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_1997;1997;1990;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_1997;1997;1990;;;;-9.022;-35.191;Northeast;CC
NGARS_North_1997;1997;1990;;;;4.838;-50.129;North;NGARS
CGARS_North_1997;1997;1990;;;;2.242;-47.39;North;CGARS
SGARS_North_1997;1997;1990;;;;0.042;-44.159;North;SGARS
PML_North_1997;1997;1990;;;;-0.759;-42.128;North;PML
FR_North_1997;1997;1990;;;;-3.575;-38.4;North;FR
TMV_ILOC_1997;1997;1990;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_1997;1997;1990;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_1997;1997;1990;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_1997;1997;1990;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_1997;1997;1990;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_1997;1997;1990;;;;-15.906;-5.728;ILOC;SH
TSB_East_1997;1997;1990;;;;-12.858;-38.609;East;TSB
CA_East_1997;1997;1990;;;;-16.233;-38.936;East;CA
RCB_East_1997;1997;1990;;;;-15.993;-38.576;East;RCB
RF_East_1997;1997;1990;;;;-16.404;-38.96;East;RF
IT_East_1997;1997;1990;;;;-16.978;-39.067;East;IT
ABA_East_1997;1997;1990;;;;-17.973;-38.711;East;ABA
PP_East_1997;1997;1990;;;;-17.672;-38.99;East;PP
TBB_East_1997;1997;1990;;;;-17.606;-39.048;East;TBB
ST_Africa_1997;1997;1990;;;;0.396;6.829;Africa;ST
WIC_Africa_1997;1997;1990;;;;4.573;-6.814;Africa;WIC
LR_Africa_1997;1997;1990;;;;0.698;9.263;Africa;LR
WG_Africa_1997;1997;1990;;;;5.045;1.222;Africa;WG
IR_South_1998;1998;1990;;;;-20.69;-40.387;South;IR
AC_South_1998;1998;1990;;;;-22.978;-42;South;AC
UBT_South_1998;1998;1990;9.06;21;679;-23.532;-45.081;South;UBT
ALC_South_1998;1998;1990;11.41;31;674;-24.091;-45.681;South;ALC
QG_South_1998;1998;1990;10.85;36;672;-24.4875;-46.68;South;QG
GAL_South_1998;1998;1990;;;;-27.259;-48.371;South;GAL
MJ_Northeast_1998;1998;1990;6.36;32;3635;-5.399;-35.29;Northeast;MJ
CB_Northeast_1998;1998;1990;8.6;44;;-7.076;-34.823;Northeast;CB
PR_Northeast_1998;1998;1990;6.11;24;3619;-8.51;-34.983;Northeast;PR
CC_Northeast_1998;1998;1990;6;22;3607;-9.022;-35.191;Northeast;CC
NGARS_North_1998;1998;1990;8.56;27;;4.838;-50.129;North;NGARS
CGARS_North_1998;1998;1990;6.65;32;;2.242;-47.39;North;CGARS
SGARS_North_1998;1998;1990;7.47;35;;0.042;-44.159;North;SGARS
PML_North_1998;1998;1990;6.58;47;;-0.759;-42.128;North;PML
FR_North_1998;1998;1990;4.36;8;;-3.575;-38.4;North;FR
TMV_ILOC_1998;1998;1990;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_1998;1998;1990;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_1998;1998;1990;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_1998;1998;1990;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_1998;1998;1990;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_1998;1998;1990;;;;-15.906;-5.728;ILOC;SH
TSB_East_1998;1998;1990;4.83;20;;-12.858;-38.609;East;TSB
CA_East_1998;1998;1990;;;;-16.233;-38.936;East;CA
RCB_East_1998;1998;1990;;;;-15.993;-38.576;East;RCB
RF_East_1998;1998;1990;;;;-16.404;-38.96;East;RF
IT_East_1998;1998;1990;;;;-16.978;-39.067;East;IT
ABA_East_1998;1998;1990;;;;-17.973;-38.711;East;ABA
PP_East_1998;1998;1990;;;;-17.672;-38.99;East;PP
TBB_East_1998;1998;1990;;;;-17.606;-39.048;East;TBB
ST_Africa_1998;1998;1990;;;;0.396;6.829;Africa;ST
WIC_Africa_1998;1998;1990;;;;4.573;-6.814;Africa;WIC
LR_Africa_1998;1998;1990;;;;0.698;9.263;Africa;LR
WG_Africa_1998;1998;1990;;;;5.045;1.222;Africa;WG
IR_South_1999;1999;1990;;;;-20.69;-40.387;South;IR
AC_South_1999;1999;1990;;;;-22.978;-42;South;AC
UBT_South_1999;1999;1990;10.15;32;332;-23.532;-45.081;South;UBT
ALC_South_1999;1999;1990;12.09;47;327;-24.091;-45.681;South;ALC
QG_South_1999;1999;1990;11.35;52;328;-24.4875;-46.68;South;QG
GAL_South_1999;1999;1990;;;;-27.259;-48.371;South;GAL
MJ_Northeast_1999;1999;1990;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_1999;1999;1990;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_1999;1999;1990;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_1999;1999;1990;;;;-9.022;-35.191;Northeast;CC
NGARS_North_1999;1999;1990;6.04;77;335;4.838;-50.129;North;NGARS
CGARS_North_1999;1999;1990;;;;2.242;-47.39;North;CGARS
SGARS_North_1999;1999;1990;;;;0.042;-44.159;North;SGARS
PML_North_1999;1999;1990;;;;-0.759;-42.128;North;PML
FR_North_1999;1999;1990;;;;-3.575;-38.4;North;FR
TMV_ILOC_1999;1999;1990;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_1999;1999;1990;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_1999;1999;1990;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_1999;1999;1990;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_1999;1999;1990;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_1999;1999;1990;;;;-15.906;-5.728;ILOC;SH
TSB_East_1999;1999;1990;;;;-12.858;-38.609;East;TSB
CA_East_1999;1999;1990;;;;-16.233;-38.936;East;CA
RCB_East_1999;1999;1990;;;;-15.993;-38.576;East;RCB
RF_East_1999;1999;1990;;;;-16.404;-38.96;East;RF
IT_East_1999;1999;1990;;;;-16.978;-39.067;East;IT
ABA_East_1999;1999;1990;;;;-17.973;-38.711;East;ABA
PP_East_1999;1999;1990;;;;-17.672;-38.99;East;PP
TBB_East_1999;1999;1990;;;;-17.606;-39.048;East;TBB
ST_Africa_1999;1999;1990;;;;0.396;6.829;Africa;ST
WIC_Africa_1999;1999;1990;;;;4.573;-6.814;Africa;WIC
LR_Africa_1999;1999;1990;;;;0.698;9.263;Africa;LR
WG_Africa_1999;1999;1990;;;;5.045;1.222;Africa;WG
IR_South_2000;2000;2000;;;;-20.69;-40.387;South;IR
AC_South_2000;2000;2000;;;;-22.978;-42;South;AC
UBT_South_2000;2000;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2000;2000;2000;;;;-24.091;-45.681;South;ALC
QG_South_2000;2000;2000;;;;-24.4875;-46.68;South;QG
GAL_South_2000;2000;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2000;2000;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2000;2000;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2000;2000;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2000;2000;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2000;2000;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2000;2000;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2000;2000;2000;;;;0.042;-44.159;North;SGARS
PML_North_2000;2000;2000;;;;-0.759;-42.128;North;PML
FR_North_2000;2000;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2000;2000;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2000;2000;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2000;2000;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2000;2000;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2000;2000;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2000;2000;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2000;2000;2000;;;;-12.858;-38.609;East;TSB
CA_East_2000;2000;2000;;;;-16.233;-38.936;East;CA
RCB_East_2000;2000;2000;;;;-15.993;-38.576;East;RCB
RF_East_2000;2000;2000;;;;-16.404;-38.96;East;RF
IT_East_2000;2000;2000;;;;-16.978;-39.067;East;IT
ABA_East_2000;2000;2000;;;;-17.973;-38.711;East;ABA
PP_East_2000;2000;2000;;;;-17.672;-38.99;East;PP
TBB_East_2000;2000;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2000;2000;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2000;2000;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2000;2000;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2000;2000;2000;;;;5.045;1.222;Africa;WG
IR_South_2001;2001;2000;;;;-20.69;-40.387;South;IR
AC_South_2001;2001;2000;;;;-22.978;-42;South;AC
UBT_South_2001;2001;2000;13.78;59;690;-23.532;-45.081;South;UBT
ALC_South_2001;2001;2000;16.28;80;678;-24.091;-45.681;South;ALC
QG_South_2001;2001;2000;16.41;65;672;-24.4875;-46.68;South;QG
GAL_South_2001;2001;2000;10.4;44;3981;-27.259;-48.371;South;GAL
MJ_Northeast_2001;2001;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2001;2001;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2001;2001;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2001;2001;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2001;2001;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2001;2001;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2001;2001;2000;;;;0.042;-44.159;North;SGARS
PML_North_2001;2001;2000;;;;-0.759;-42.128;North;PML
FR_North_2001;2001;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2001;2001;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2001;2001;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2001;2001;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2001;2001;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2001;2001;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2001;2001;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2001;2001;2000;;;;-12.858;-38.609;East;TSB
CA_East_2001;2001;2000;;;;-16.233;-38.936;East;CA
RCB_East_2001;2001;2000;;;;-15.993;-38.576;East;RCB
RF_East_2001;2001;2000;;;;-16.404;-38.96;East;RF
IT_East_2001;2001;2000;;;;-16.978;-39.067;East;IT
ABA_East_2001;2001;2000;;;;-17.973;-38.711;East;ABA
PP_East_2001;2001;2000;;;;-17.672;-38.99;East;PP
TBB_East_2001;2001;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2001;2001;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2001;2001;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2001;2001;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2001;2001;2000;;;;5.045;1.222;Africa;WG
IR_South_2002;2002;2000;;;;-20.69;-40.387;South;IR
AC_South_2002;2002;2000;;;;-22.978;-42;South;AC
UBT_South_2002;2002;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2002;2002;2000;5.42;6;326;-24.091;-45.681;South;ALC
QG_South_2002;2002;2000;7.63;21;341;-24.4875;-46.68;South;QG
GAL_South_2002;2002;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2002;2002;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2002;2002;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2002;2002;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2002;2002;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2002;2002;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2002;2002;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2002;2002;2000;;;;0.042;-44.159;North;SGARS
PML_North_2002;2002;2000;;;;-0.759;-42.128;North;PML
FR_North_2002;2002;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2002;2002;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2002;2002;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2002;2002;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2002;2002;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2002;2002;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2002;2002;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2002;2002;2000;;;;-12.858;-38.609;East;TSB
CA_East_2002;2002;2000;;;;-16.233;-38.936;East;CA
RCB_East_2002;2002;2000;;;;-15.993;-38.576;East;RCB
RF_East_2002;2002;2000;;;;-16.404;-38.96;East;RF
IT_East_2002;2002;2000;;;;-16.978;-39.067;East;IT
ABA_East_2002;2002;2000;;;;-17.973;-38.711;East;ABA
PP_East_2002;2002;2000;;;;-17.672;-38.99;East;PP
TBB_East_2002;2002;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2002;2002;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2002;2002;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2002;2002;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2002;2002;2000;;;;5.045;1.222;Africa;WG
IR_South_2003;2003;2000;;;;-20.69;-40.387;South;IR
AC_South_2003;2003;2000;;;;-22.978;-42;South;AC
UBT_South_2003;2003;2000;9.54;24;697;-23.532;-45.081;South;UBT
ALC_South_2003;2003;2000;12.7;31;335;-24.091;-45.681;South;ALC
QG_South_2003;2003;2000;11.77;35;320;-24.4875;-46.68;South;QG
GAL_South_2003;2003;2000;8.44;34;687;-27.259;-48.371;South;GAL
MJ_Northeast_2003;2003;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2003;2003;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2003;2003;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2003;2003;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2003;2003;2000;5.72;39;1454;4.838;-50.129;North;NGARS
CGARS_North_2003;2003;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2003;2003;2000;;;;0.042;-44.159;North;SGARS
PML_North_2003;2003;2000;;;;-0.759;-42.128;North;PML
FR_North_2003;2003;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2003;2003;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2003;2003;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2003;2003;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2003;2003;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2003;2003;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2003;2003;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2003;2003;2000;8.99;51;1791;-12.858;-38.609;East;TSB
CA_East_2003;2003;2000;;;;-16.233;-38.936;East;CA
RCB_East_2003;2003;2000;10.46;59;5410;-15.993;-38.576;East;RCB
RF_East_2003;2003;2000;;;;-16.404;-38.96;East;RF
IT_East_2003;2003;2000;;;;-16.978;-39.067;East;IT
ABA_East_2003;2003;2000;;;;-17.973;-38.711;East;ABA
PP_East_2003;2003;2000;;;;-17.672;-38.99;East;PP
TBB_East_2003;2003;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2003;2003;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2003;2003;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2003;2003;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2003;2003;2000;;;;5.045;1.222;Africa;WG
IR_South_2004;2004;2000;;;;-20.69;-40.387;South;IR
AC_South_2004;2004;2000;;;;-22.978;-42;South;AC
UBT_South_2004;2004;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2004;2004;2000;;;;-24.091;-45.681;South;ALC
QG_South_2004;2004;2000;;;;-24.4875;-46.68;South;QG
GAL_South_2004;2004;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2004;2004;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2004;2004;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2004;2004;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2004;2004;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2004;2004;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2004;2004;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2004;2004;2000;;;;0.042;-44.159;North;SGARS
PML_North_2004;2004;2000;;;;-0.759;-42.128;North;PML
FR_North_2004;2004;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2004;2004;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2004;2004;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2004;2004;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2004;2004;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2004;2004;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2004;2004;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2004;2004;2000;;;;-12.858;-38.609;East;TSB
CA_East_2004;2004;2000;;;;-16.233;-38.936;East;CA
RCB_East_2004;2004;2000;;;;-15.993;-38.576;East;RCB
RF_East_2004;2004;2000;;;;-16.404;-38.96;East;RF
IT_East_2004;2004;2000;;;;-16.978;-39.067;East;IT
ABA_East_2004;2004;2000;;;;-17.973;-38.711;East;ABA
PP_East_2004;2004;2000;;;;-17.672;-38.99;East;PP
TBB_East_2004;2004;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2004;2004;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2004;2004;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2004;2004;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2004;2004;2000;;;;5.045;1.222;Africa;WG
IR_South_2005;2005;2000;;;;-20.69;-40.387;South;IR
AC_South_2005;2005;2000;;;;-22.978;-42;South;AC
UBT_South_2005;2005;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2005;2005;2000;4.18;1;757;-24.091;-45.681;South;ALC
QG_South_2005;2005;2000;;;;-24.4875;-46.68;South;QG
GAL_South_2005;2005;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2005;2005;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2005;2005;2000;5.54;37;2523;-7.076;-34.823;Northeast;CB
PR_Northeast_2005;2005;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2005;2005;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2005;2005;2000;4.27;4;646;4.838;-50.129;North;NGARS
CGARS_North_2005;2005;2000;4.92;11;2549;2.242;-47.39;North;CGARS
SGARS_North_2005;2005;2000;;;;0.042;-44.159;North;SGARS
PML_North_2005;2005;2000;;;;-0.759;-42.128;North;PML
FR_North_2005;2005;2000;5.42;9;2561;-3.575;-38.4;North;FR
TMV_ILOC_2005;2005;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2005;2005;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2005;2005;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2005;2005;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2005;2005;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2005;2005;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2005;2005;2000;;;;-12.858;-38.609;East;TSB
CA_East_2005;2005;2000;;;;-16.233;-38.936;East;CA
RCB_East_2005;2005;2000;5.08;11;716;-15.993;-38.576;East;RCB
RF_East_2005;2005;2000;;;;-16.404;-38.96;East;RF
IT_East_2005;2005;2000;;;;-16.978;-39.067;East;IT
