sample;year;decade;intensity;duration;interval;lat;long;region;site
ABA_East_2005;2005;2000;;;;-17.973;-38.711;East;ABA
PP_East_2005;2005;2000;;;;-17.672;-38.99;East;PP
TBB_East_2005;2005;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2005;2005;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2005;2005;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2005;2005;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2005;2005;2000;;;;5.045;1.222;Africa;WG
IR_South_2006;2006;2000;;;;-20.69;-40.387;South;IR
AC_South_2006;2006;2000;;;;-22.978;-42;South;AC
UBT_South_2006;2006;2000;4.76;5;1097;-23.532;-45.081;South;UBT
ALC_South_2006;2006;2000;5.12;16;326;-24.091;-45.681;South;ALC
QG_South_2006;2006;2000;5.01;6;1095;-24.4875;-46.68;South;QG
GAL_South_2006;2006;2000;10.36;53;1052;-27.259;-48.371;South;GAL
MJ_Northeast_2006;2006;2000;5.57;13;2887;-5.399;-35.29;Northeast;MJ
CB_Northeast_2006;2006;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2006;2006;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2006;2006;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2006;2006;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2006;2006;2000;4.17;12;362;2.242;-47.39;North;CGARS
SGARS_North_2006;2006;2000;;;;0.042;-44.159;North;SGARS
PML_North_2006;2006;2000;;;;-0.759;-42.128;North;PML
FR_North_2006;2006;2000;5.59;22;355;-3.575;-38.4;North;FR
TMV_ILOC_2006;2006;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2006;2006;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2006;2006;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2006;2006;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2006;2006;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2006;2006;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2006;2006;2000;;;;-12.858;-38.609;East;TSB
CA_East_2006;2006;2000;;;;-16.233;-38.936;East;CA
RCB_East_2006;2006;2000;;;;-15.993;-38.576;East;RCB
RF_East_2006;2006;2000;;;;-16.404;-38.96;East;RF
IT_East_2006;2006;2000;;;;-16.978;-39.067;East;IT
ABA_East_2006;2006;2000;;;;-17.973;-38.711;East;ABA
PP_East_2006;2006;2000;;;;-17.672;-38.99;East;PP
TBB_East_2006;2006;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2006;2006;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2006;2006;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2006;2006;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2006;2006;2000;;;;5.045;1.222;Africa;WG
IR_South_2007;2007;2000;;;;-20.69;-40.387;South;IR
AC_South_2007;2007;2000;;;;-22.978;-42;South;AC
UBT_South_2007;2007;2000;8.08;26;349;-23.532;-45.081;South;UBT
ALC_South_2007;2007;2000;10.25;52;346;-24.091;-45.681;South;ALC
QG_South_2007;2007;2000;9.5;29;347;-24.4875;-46.68;South;QG
GAL_South_2007;2007;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2007;2007;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2007;2007;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2007;2007;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2007;2007;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2007;2007;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2007;2007;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2007;2007;2000;;;;0.042;-44.159;North;SGARS
PML_North_2007;2007;2000;;;;-0.759;-42.128;North;PML
FR_North_2007;2007;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2007;2007;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2007;2007;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2007;2007;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2007;2007;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2007;2007;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2007;2007;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2007;2007;2000;;;;-12.858;-38.609;East;TSB
CA_East_2007;2007;2000;;;;-16.233;-38.936;East;CA
RCB_East_2007;2007;2000;;;;-15.993;-38.576;East;RCB
RF_East_2007;2007;2000;;;;-16.404;-38.96;East;RF
IT_East_2007;2007;2000;;;;-16.978;-39.067;East;IT
ABA_East_2007;2007;2000;;;;-17.973;-38.711;East;ABA
PP_East_2007;2007;2000;;;;-17.672;-38.99;East;PP
TBB_East_2007;2007;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2007;2007;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2007;2007;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2007;2007;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2007;2007;2000;;;;5.045;1.222;Africa;WG
IR_South_2008;2008;2000;;;;-20.69;-40.387;South;IR
AC_South_2008;2008;2000;;;;-22.978;-42;South;AC
UBT_South_2008;2008;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2008;2008;2000;;;;-24.091;-45.681;South;ALC
QG_South_2008;2008;2000;;;;-24.4875;-46.68;South;QG
GAL_South_2008;2008;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2008;2008;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2008;2008;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2008;2008;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2008;2008;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2008;2008;2000;6.41;23;1178;4.838;-50.129;North;NGARS
CGARS_North_2008;2008;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2008;2008;2000;;;;0.042;-44.159;North;SGARS
PML_North_2008;2008;2000;;;;-0.759;-42.128;North;PML
FR_North_2008;2008;2000;;;;-3.575;-38.4;North;FR
TMV_ILOC_2008;2008;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2008;2008;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2008;2008;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2008;2008;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2008;2008;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2008;2008;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2008;2008;2000;;;;-12.858;-38.609;East;TSB
CA_East_2008;2008;2000;;;;-16.233;-38.936;East;CA
RCB_East_2008;2008;2000;;;;-15.993;-38.576;East;RCB
RF_East_2008;2008;2000;;;;-16.404;-38.96;East;RF
IT_East_2008;2008;2000;;;;-16.978;-39.067;East;IT
ABA_East_2008;2008;2000;;;;-17.973;-38.711;East;ABA
PP_East_2008;2008;2000;;;;-17.672;-38.99;East;PP
TBB_East_2008;2008;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2008;2008;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2008;2008;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2008;2008;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2008;2008;2000;;;;5.045;1.222;Africa;WG
IR_South_2009;2009;2000;;;;-20.69;-40.387;South;IR
AC_South_2009;2009;2000;;;;-22.978;-42;South;AC
UBT_South_2009;2009;2000;;;;-23.532;-45.081;South;UBT
ALC_South_2009;2009;2000;;;;-24.091;-45.681;South;ALC
QG_South_2009;2009;2000;;;;-24.4875;-46.68;South;QG
GAL_South_2009;2009;2000;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2009;2009;2000;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2009;2009;2000;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2009;2009;2000;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2009;2009;2000;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2009;2009;2000;;;;4.838;-50.129;North;NGARS
CGARS_North_2009;2009;2000;;;;2.242;-47.39;North;CGARS
SGARS_North_2009;2009;2000;;;;0.042;-44.159;North;SGARS
PML_North_2009;2009;2000;;;;-0.759;-42.128;North;PML
FR_North_2009;2009;2000;4.44;4;1093;-3.575;-38.4;North;FR
TMV_ILOC_2009;2009;2000;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2009;2009;2000;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2009;2009;2000;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2009;2009;2000;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2009;2009;2000;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2009;2009;2000;;;;-15.906;-5.728;ILOC;SH
TSB_East_2009;2009;2000;;;;-12.858;-38.609;East;TSB
CA_East_2009;2009;2000;;;;-16.233;-38.936;East;CA
RCB_East_2009;2009;2000;;;;-15.993;-38.576;East;RCB
RF_East_2009;2009;2000;;;;-16.404;-38.96;East;RF
IT_East_2009;2009;2000;;;;-16.978;-39.067;East;IT
ABA_East_2009;2009;2000;;;;-17.973;-38.711;East;ABA
PP_East_2009;2009;2000;;;;-17.672;-38.99;East;PP
TBB_East_2009;2009;2000;;;;-17.606;-39.048;East;TBB
ST_Africa_2009;2009;2000;;;;0.396;6.829;Africa;ST
WIC_Africa_2009;2009;2000;;;;4.573;-6.814;Africa;WIC
LR_Africa_2009;2009;2000;;;;0.698;9.263;Africa;LR
WG_Africa_2009;2009;2000;;;;5.045;1.222;Africa;WG
IR_South_2010;2010;2010;;;;-20.69;-40.387;South;IR
AC_South_2010;2010;2010;;;;-22.978;-42;South;AC
UBT_South_2010;2010;2010;14.59;66;1028;-23.532;-45.081;South;UBT
ALC_South_2010;2010;2010;15.37;74;1001;-24.091;-45.681;South;ALC
QG_South_2010;2010;2010;17.61;70;1022;-24.4875;-46.68;South;QG
GAL_South_2010;2010;2010;10.69;27;1406;-27.259;-48.371;South;GAL
MJ_Northeast_2010;2010;2010;11.93;65;1426;-5.399;-35.29;Northeast;MJ
CB_Northeast_2010;2010;2010;10.23;49;1778;-7.076;-34.823;Northeast;CB
PR_Northeast_2010;2010;2010;6.84;33;4362;-8.51;-34.983;Northeast;PR
CC_Northeast_2010;2010;2010;5.92;25;4356;-9.022;-35.191;Northeast;CC
NGARS_North_2010;2010;2010;14.71;184;539;4.838;-50.129;North;NGARS
CGARS_North_2010;2010;2010;17.62;93;1396;2.242;-47.39;North;CGARS
SGARS_North_2010;2010;2010;15.9;69;4317;0.042;-44.159;North;SGARS
PML_North_2010;2010;2010;12.94;59;4303;-0.759;-42.128;North;PML
FR_North_2010;2010;2010;16.16;80;303;-3.575;-38.4;North;FR
TMV_ILOC_2010;2010;2010;7.83;22;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2010;2010;2010;8.72;51;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2010;2010;2010;5.62;16;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2010;2010;2010;10.65;63;7990;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2010;2010;2010;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2010;2010;2010;5.8;13;;-15.906;-5.728;ILOC;SH
TSB_East_2010;2010;2010;8.29;33;2499;-12.858;-38.609;East;TSB
CA_East_2010;2010;2010;;;;-16.233;-38.936;East;CA
RCB_East_2010;2010;2010;11.07;66;1762;-15.993;-38.576;East;RCB
RF_East_2010;2010;2010;;;;-16.404;-38.96;East;RF
IT_East_2010;2010;2010;;;;-16.978;-39.067;East;IT
ABA_East_2010;2010;2010;;;;-17.973;-38.711;East;ABA
PP_East_2010;2010;2010;;;;-17.672;-38.99;East;PP
TBB_East_2010;2010;2010;;;;-17.606;-39.048;East;TBB
ST_Africa_2010;2010;2010;;;;0.396;6.829;Africa;ST
WIC_Africa_2010;2010;2010;7.11;27;;4.573;-6.814;Africa;WIC
LR_Africa_2010;2010;2010;;;;0.698;9.263;Africa;LR
WG_Africa_2010;2010;2010;5.38;17;5444;5.045;1.222;Africa;WG
IR_South_2011;2011;2010;;;;-20.69;-40.387;South;IR
AC_South_2011;2011;2010;;;;-22.978;-42;South;AC
UBT_South_2011;2011;2010;10.1;24;312;-23.532;-45.081;South;UBT
ALC_South_2011;2011;2010;9.94;19;309;-24.091;-45.681;South;ALC
QG_South_2011;2011;2010;10.22;25;308;-24.4875;-46.68;South;QG
GAL_South_2011;2011;2010;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2011;2011;2010;4.44;4;312;-5.399;-35.29;Northeast;MJ
CB_Northeast_2011;2011;2010;4.06;2;329;-7.076;-34.823;Northeast;CB
PR_Northeast_2011;2011;2010;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2011;2011;2010;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2011;2011;2010;;;;4.838;-50.129;North;NGARS
CGARS_North_2011;2011;2010;;;;2.242;-47.39;North;CGARS
SGARS_North_2011;2011;2010;4.51;8;334;0.042;-44.159;North;SGARS
PML_North_2011;2011;2010;;;;-0.759;-42.128;North;PML
FR_North_2011;2011;2010;4.11;2;329;-3.575;-38.4;North;FR
TMV_ILOC_2011;2011;2010;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2011;2011;2010;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2011;2011;2010;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2011;2011;2010;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2011;2011;2010;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2011;2011;2010;;;;-15.906;-5.728;ILOC;SH
TSB_East_2011;2011;2010;;;;-12.858;-38.609;East;TSB
CA_East_2011;2011;2010;;;;-16.233;-38.936;East;CA
RCB_East_2011;2011;2010;;;;-15.993;-38.576;East;RCB
RF_East_2011;2011;2010;;;;-16.404;-38.96;East;RF
IT_East_2011;2011;2010;;;;-16.978;-39.067;East;IT
ABA_East_2011;2011;2010;;;;-17.973;-38.711;East;ABA
PP_East_2011;2011;2010;;;;-17.672;-38.99;East;PP
TBB_East_2011;2011;2010;;;;-17.606;-39.048;East;TBB
ST_Africa_2011;2011;2010;;;;0.396;6.829;Africa;ST
WIC_Africa_2011;2011;2010;;;;4.573;-6.814;Africa;WIC
LR_Africa_2011;2011;2010;;;;0.698;9.263;Africa;LR
WG_Africa_2011;2011;2010;;;;5.045;1.222;Africa;WG
IR_South_2012;2012;2010;;;;-20.69;-40.387;South;IR
AC_South_2012;2012;2010;;;;-22.978;-42;South;AC
UBT_South_2012;2012;2010;;;;-23.532;-45.081;South;UBT
ALC_South_2012;2012;2010;;;;-24.091;-45.681;South;ALC
QG_South_2012;2012;2010;;;;-24.4875;-46.68;South;QG
GAL_South_2012;2012;2010;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2012;2012;2010;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2012;2012;2010;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2012;2012;2010;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2012;2012;2010;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2012;2012;2010;;;;4.838;-50.129;North;NGARS
CGARS_North_2012;2012;2010;;;;2.242;-47.39;North;CGARS
SGARS_North_2012;2012;2010;;;;0.042;-44.159;North;SGARS
PML_North_2012;2012;2010;;;;-0.759;-42.128;North;PML
FR_North_2012;2012;2010;;;;-3.575;-38.4;North;FR
TMV_ILOC_2012;2012;2010;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2012;2012;2010;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2012;2012;2010;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2012;2012;2010;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2012;2012;2010;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2012;2012;2010;;;;-15.906;-5.728;ILOC;SH
TSB_East_2012;2012;2010;;;;-12.858;-38.609;East;TSB
CA_East_2012;2012;2010;;;;-16.233;-38.936;East;CA
RCB_East_2012;2012;2010;;;;-15.993;-38.576;East;RCB
RF_East_2012;2012;2010;;;;-16.404;-38.96;East;RF
IT_East_2012;2012;2010;;;;-16.978;-39.067;East;IT
ABA_East_2012;2012;2010;;;;-17.973;-38.711;East;ABA
PP_East_2012;2012;2010;;;;-17.672;-38.99;East;PP
TBB_East_2012;2012;2010;;;;-17.606;-39.048;East;TBB
ST_Africa_2012;2012;2010;;;;0.396;6.829;Africa;ST
WIC_Africa_2012;2012;2010;;;;4.573;-6.814;Africa;WIC
LR_Africa_2012;2012;2010;;;;0.698;9.263;Africa;LR
WG_Africa_2012;2012;2010;;;;5.045;1.222;Africa;WG
IR_South_2013;2013;2010;;;;-20.69;-40.387;South;IR
AC_South_2013;2013;2010;;;;-22.978;-42;South;AC
UBT_South_2013;2013;2010;;;;-23.532;-45.081;South;UBT
ALC_South_2013;2013;2010;;;;-24.091;-45.681;South;ALC
QG_South_2013;2013;2010;;;;-24.4875;-46.68;South;QG
GAL_South_2013;2013;2010;;;;-27.259;-48.371;South;GAL
MJ_Northeast_2013;2013;2010;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2013;2013;2010;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2013;2013;2010;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2013;2013;2010;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2013;2013;2010;;;;4.838;-50.129;North;NGARS
CGARS_North_2013;2013;2010;;;;2.242;-47.39;North;CGARS
SGARS_North_2013;2013;2010;;;;0.042;-44.159;North;SGARS
PML_North_2013;2013;2010;;;;-0.759;-42.128;North;PML
FR_North_2013;2013;2010;;;;-3.575;-38.4;North;FR
TMV_ILOC_2013;2013;2010;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2013;2013;2010;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2013;2013;2010;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2013;2013;2010;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2013;2013;2010;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2013;2013;2010;;;;-15.906;-5.728;ILOC;SH
TSB_East_2013;2013;2010;;;;-12.858;-38.609;East;TSB
CA_East_2013;2013;2010;;;;-16.233;-38.936;East;CA
RCB_East_2013;2013;2010;;;;-15.993;-38.576;East;RCB
RF_East_2013;2013;2010;;;;-16.404;-38.96;East;RF
IT_East_2013;2013;2010;;;;-16.978;-39.067;East;IT
ABA_East_2013;2013;2010;;;;-17.973;-38.711;East;ABA
PP_East_2013;2013;2010;;;;-17.672;-38.99;East;PP
TBB_East_2013;2013;2010;;;;-17.606;-39.048;East;TBB
ST_Africa_2013;2013;2010;;;;0.396;6.829;Africa;ST
WIC_Africa_2013;2013;2010;;;;4.573;-6.814;Africa;WIC
LR_Africa_2013;2013;2010;;;;0.698;9.263;Africa;LR
WG_Africa_2013;2013;2010;;;;5.045;1.222;Africa;WG
IR_South_2014;2014;2010;;;;-20.69;-40.387;South;IR
AC_South_2014;2014;2010;;;;-22.978;-42;South;AC
UBT_South_2014;2014;2010;11.69;58;1058;-23.532;-45.081;South;UBT
ALC_South_2014;2014;2010;12.84;59;1061;-24.091;-45.681;South;ALC
QG_South_2014;2014;2010;12.8;57;1064;-24.4875;-46.68;South;QG
GAL_South_2014;2014;2010;5.87;10;1441;-27.259;-48.371;South;GAL
MJ_Northeast_2014;2014;2010;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2014;2014;2010;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2014;2014;2010;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2014;2014;2010;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2014;2014;2010;;;;4.838;-50.129;North;NGARS
CGARS_North_2014;2014;2010;;;;2.242;-47.39;North;CGARS
SGARS_North_2014;2014;2010;;;;0.042;-44.159;North;SGARS
PML_North_2014;2014;2010;;;;-0.759;-42.128;North;PML
FR_North_2014;2014;2010;;;;-3.575;-38.4;North;FR
TMV_ILOC_2014;2014;2010;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2014;2014;2010;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2014;2014;2010;;;;-3.851;-32.389;ILOC;FN
ASPSP_ILOC_2014;2014;2010;;;;0.9175;-29.344;ILOC;ASPSP
AI_ILOC_2014;2014;2010;;;;-7.916;-14.416;ILOC;AI
SH_ILOC_2014;2014;2010;;;;-15.906;-5.728;ILOC;SH
TSB_East_2014;2014;2010;4.34;4;1477;-12.858;-38.609;East;TSB
CA_East_2014;2014;2010;;;;-16.233;-38.936;East;CA
RCB_East_2014;2014;2010;;;;-15.993;-38.576;East;RCB
RF_East_2014;2014;2010;;;;-16.404;-38.96;East;RF
IT_East_2014;2014;2010;;;;-16.978;-39.067;East;IT
ABA_East_2014;2014;2010;;;;-17.973;-38.711;East;ABA
PP_East_2014;2014;2010;;;;-17.672;-38.99;East;PP
TBB_East_2014;2014;2010;;;;-17.606;-39.048;East;TBB
ST_Africa_2014;2014;2010;;;;0.396;6.829;Africa;ST
WIC_Africa_2014;2014;2010;;;;4.573;-6.814;Africa;WIC
LR_Africa_2014;2014;2010;;;;0.698;9.263;Africa;LR
WG_Africa_2014;2014;2010;;;;5.045;1.222;Africa;WG
IR_South_2015;2015;2010;;;;-20.69;-40.387;South;IR
AC_South_2015;2015;2010;;;;-22.978;-42;South;AC
UBT_South_2015;2015;2010;14.05;49;305;-23.532;-45.081;South;UBT
ALC_South_2015;2015;2010;14.58;68;304;-24.091;-45.681;South;ALC
QG_South_2015;2015;2010;12.55;56;305;-24.4875;-46.68;South;QG
GAL_South_2015;2015;2010;9.68;42;348;-27.259;-48.371;South;GAL
MJ_Northeast_2015;2015;2010;;;;-5.399;-35.29;Northeast;MJ
CB_Northeast_2015;2015;2010;;;;-7.076;-34.823;Northeast;CB
PR_Northeast_2015;2015;2010;;;;-8.51;-34.983;Northeast;PR
CC_Northeast_2015;2015;2010;;;;-9.022;-35.191;Northeast;CC
NGARS_North_2015;2015;2010;;;;4.838;-50.129;North;NGARS
CGARS_North_2015;2015;2010;;;;2.242;-47.39;North;CGARS
SGARS_North_2015;2015;2010;;;;0.042;-44.159;North;SGARS
PML_North_2015;2015;2010;;;;-0.759;-42.128;North;PML
FR_North_2015;2015;2010;;;;-3.575;-38.4;North;FR
TMV_ILOC_2015;2015;2010;;;;-20.497;-29.319;ILOC;TMV
ROC_ILOC_2015;2015;2010;;;;-3.846;-33.806;ILOC;ROC
FN_ILOC_2015;2015;2010;;;;-3.851;-32.389;ILOC;FN
